:END_ID,:START_ID,:TYPE
Q21111666,Q18046285,encodes_GeP
Q21171691,Q18037209,encodes_GeP
Q22676830,Q18053634,encodes_GeP
Q21118373,Q18034354,encodes_GeP
Q21120447,Q18053690,encodes_GeP
Q27590882,Q18042082,encodes_GeP
Q21134038,Q18061346,encodes_GeP
Q5005868,Q18033870,encodes_GeP
Q21122213,Q14908190,encodes_GeP
Q21123817,Q18049835,encodes_GeP
Q21110705,Q20970162,encodes_GeP
Q21139271,Q18030277,encodes_GeP
Q21155914,Q18042133,encodes_GeP
Q21119296,Q18060325,encodes_GeP
Q21125753,Q18053437,encodes_GeP
Q21124031,Q17831652,encodes_GeP
Q21111055,Q18048413,encodes_GeP
Q21149099,Q18037021,encodes_GeP
Q21102477,Q18050641,encodes_GeP
Q21124311,Q18042272,encodes_GeP
Q21139339,Q18040261,encodes_GeP
Q21151261,Q18031272,encodes_GeP
Q21139852,Q18033468,encodes_GeP
Q21150351,Q18042571,encodes_GeP
Q21114262,Q18033795,encodes_GeP
Q21156369,Q14883437,encodes_GeP
Q21119903,Q18032322,encodes_GeP
Q21116097,Q17833123,encodes_GeP
Q21111787,Q18036269,encodes_GeP
Q21110715,Q18040552,encodes_GeP
Q5487814,Q18053792,encodes_GeP
Q21122137,Q18043168,encodes_GeP
Q21113928,Q14911536,encodes_GeP
Q21122748,Q18046582,encodes_GeP
Q21100933,Q18036416,encodes_GeP
Q21147392,Q18032728,encodes_GeP
Q21106974,Q18033455,encodes_GeP
Q21112900,Q18041909,encodes_GeP
Q21134451,Q18039922,encodes_GeP
Q21139843,Q14890468,encodes_GeP
Q21122694,Q18026310,encodes_GeP
Q21109418,Q18063730,encodes_GeP
Q21104735,Q18045608,encodes_GeP
Q21102174,Q18058292,encodes_GeP
Q5973468,Q18027964,encodes_GeP
Q21121437,Q18039923,encodes_GeP
Q21133091,Q18047333,encodes_GeP
Q21102491,Q17927592,encodes_GeP
Q21131767,Q18056719,encodes_GeP
Q21112063,Q18054174,encodes_GeP
Q21117798,Q18040228,encodes_GeP
Q21123526,Q18065940,encodes_GeP
Q21118765,Q18049963,encodes_GeP
Q4219506,Q20767037,encodes_GeP
Q5023949,Q18041987,encodes_GeP
Q21122146,Q18057453,encodes_GeP
Q21115185,Q18048439,encodes_GeP
Q21107961,Q18034314,encodes_GeP
Q27591930,Q18053042,encodes_GeP
Q21111926,Q18042784,encodes_GeP
Q21135398,Q18038113,encodes_GeP
Q21106090,Q18037022,encodes_GeP
Q21201642,Q18074701,encodes_GeP
Q21136420,Q20771034,encodes_GeP
Q21130473,Q18031801,encodes_GeP
Q21140792,Q5145900,encodes_GeP
Q21120553,Q18059187,encodes_GeP
Q21114704,Q18046355,encodes_GeP
Q21105580,Q18045946,encodes_GeP
Q21117355,Q18032533,encodes_GeP
Q21146169,Q18049948,encodes_GeP
Q21140335,Q18025154,encodes_GeP
Q5520267,Q18045966,encodes_GeP
Q21117065,Q18068512,encodes_GeP
Q21126497,Q18036959,encodes_GeP
Q21130628,Q18032994,encodes_GeP
Q21140582,Q18034083,encodes_GeP
Q21117359,Q18032930,encodes_GeP
Q21132574,Q15331450,encodes_GeP
Q21103261,Q18047258,encodes_GeP
Q21202193,Q18053017,encodes_GeP
Q21109151,Q18047796,encodes_GeP
Q21119701,Q18059801,encodes_GeP
Q21142760,Q18065904,encodes_GeP
Q21157766,Q18026342,encodes_GeP
Q21154231,Q18042980,encodes_GeP
Q21115075,Q18028894,encodes_GeP
Q21110839,Q18036124,encodes_GeP
Q27591158,Q18044303,encodes_GeP
Q21118904,Q18047116,encodes_GeP
Q21127284,Q18032353,encodes_GeP
Q21170262,Q17854244,encodes_GeP
Q21108780,Q18047828,encodes_GeP
Q21122599,Q18038198,encodes_GeP
Q21141614,Q18038762,encodes_GeP
Q21149067,Q18030012,encodes_GeP
Q21171818,Q18040309,encodes_GeP
Q21121097,Q18047470,encodes_GeP
Q422301,Q18046661,encodes_GeP
Q21124797,Q18046310,encodes_GeP
Q21136835,Q18037229,encodes_GeP
Q21125992,Q18047602,encodes_GeP
Q423470,Q18032761,encodes_GeP
Q21117510,Q17912234,encodes_GeP
Q21124287,Q18048815,encodes_GeP
Q21116993,Q18054311,encodes_GeP
Q21127074,Q15322561,encodes_GeP
Q21148563,Q18035099,encodes_GeP
Q21132709,Q18037187,encodes_GeP
Q21120866,Q18033378,encodes_GeP
Q27592025,Q18080737,encodes_GeP
Q21101223,Q18055244,encodes_GeP
Q21130832,Q18061019,encodes_GeP
Q21141856,Q18042038,encodes_GeP
Q21173427,Q18042926,encodes_GeP
Q27590580,Q18065841,encodes_GeP
Q21139444,Q6718324,encodes_GeP
Q21145921,Q18036456,encodes_GeP
Q21122205,Q18035504,encodes_GeP
Q21118072,Q18039781,encodes_GeP
Q27591016,Q18069036,encodes_GeP
Q21148704,Q15320780,encodes_GeP
Q21105912,Q18030843,encodes_GeP
Q21173817,Q18043121,encodes_GeP
Q21116406,Q18042437,encodes_GeP
Q21130726,Q17907806,encodes_GeP
Q21139107,Q18050399,encodes_GeP
Q21149828,Q18034950,encodes_GeP
Q21136425,Q18049385,encodes_GeP
Q27591106,Q18080472,encodes_GeP
Q21113587,Q18024840,encodes_GeP
Q6715825,Q18041974,encodes_GeP
Q27591490,Q18035325,encodes_GeP
Q21123749,Q18035160,encodes_GeP
Q21151010,Q18035065,encodes_GeP
Q21137248,Q17916609,encodes_GeP
Q21172823,Q18037683,encodes_GeP
Q21140177,Q18059548,encodes_GeP
Q21097280,Q18063198,encodes_GeP
Q21123417,Q18037452,encodes_GeP
Q21121512,Q18033920,encodes_GeP
Q21127246,Q18035288,encodes_GeP
Q21122053,Q18036670,encodes_GeP
Q21113917,Q18056118,encodes_GeP
Q21111987,Q18075201,encodes_GeP
Q21119452,Q18032823,encodes_GeP
Q21110528,Q18046110,encodes_GeP
Q21137605,Q18045499,encodes_GeP
Q21174958,Q18059106,encodes_GeP
Q21109799,Q18049577,encodes_GeP
Q21105306,Q18032019,encodes_GeP
Q21173310,Q18046438,encodes_GeP
Q21105392,Q18029210,encodes_GeP
Q424706,Q18054483,encodes_GeP
Q21137410,Q18047768,encodes_GeP
Q21113941,Q18051637,encodes_GeP
Q8041718,Q18034060,encodes_GeP
Q21108455,Q18042993,encodes_GeP
Q21117133,Q17911639,encodes_GeP
Q21137066,Q18047915,encodes_GeP
Q21106657,Q18054596,encodes_GeP
Q21141844,Q18035418,encodes_GeP
Q21143819,Q15996570,encodes_GeP
Q21130706,Q18080244,encodes_GeP
Q27592679,Q18045974,encodes_GeP
Q21108226,Q18037159,encodes_GeP
Q21109101,Q14865111,encodes_GeP
Q21135190,Q18048061,encodes_GeP
Q21109154,Q18031600,encodes_GeP
Q22677772,Q18041016,encodes_GeP
Q21122174,Q18039575,encodes_GeP
Q21135074,Q18058342,encodes_GeP
Q21119623,Q18033773,encodes_GeP
Q21109453,Q18035388,encodes_GeP
Q21110860,Q18037103,encodes_GeP
Q21108095,Q18036181,encodes_GeP
Q27591726,Q18041082,encodes_GeP
Q905000,Q18051052,encodes_GeP
Q21101590,Q18058994,encodes_GeP
Q21118275,Q18059298,encodes_GeP
Q810010,Q18050946,encodes_GeP
Q21103141,Q14876762,encodes_GeP
Q21119722,Q18060589,encodes_GeP
Q21131184,Q18041416,encodes_GeP
Q21141509,Q14911942,encodes_GeP
Q21104961,Q18048727,encodes_GeP
Q27590648,Q18037266,encodes_GeP
Q21117983,Q18051097,encodes_GeP
Q21108114,Q18054110,encodes_GeP
Q21119407,Q18055239,encodes_GeP
Q27591363,Q20771000,encodes_GeP
Q21113040,Q18048630,encodes_GeP
Q21119375,Q18028621,encodes_GeP
Q21484273,Q18035465,encodes_GeP
Q21117377,Q14908739,encodes_GeP
Q21121514,Q18037737,encodes_GeP
Q21106664,Q18048410,encodes_GeP
Q21110578,Q18048768,encodes_GeP
Q21123220,Q18046419,encodes_GeP
Q27592344,Q18057495,encodes_GeP
Q27592573,Q18026288,encodes_GeP
Q27591317,Q20773841,encodes_GeP
Q21113504,Q18048933,encodes_GeP
Q21124569,Q18040341,encodes_GeP
Q21119110,Q18031157,encodes_GeP
Q21105813,Q14912165,encodes_GeP
Q21110180,Q18035986,encodes_GeP
Q21101435,Q18041135,encodes_GeP
Q21123464,Q18027008,encodes_GeP
Q21139155,Q18048936,encodes_GeP
Q21126558,Q18047539,encodes_GeP
Q21125921,Q18069314,encodes_GeP
Q21118686,Q18039772,encodes_GeP
Q22677622,Q18047368,encodes_GeP
Q27590917,Q18035353,encodes_GeP
Q21149952,Q18046036,encodes_GeP
Q21117314,Q18058855,encodes_GeP
Q21119984,Q18046521,encodes_GeP
Q21125099,Q18052129,encodes_GeP
Q21139715,Q18068809,encodes_GeP
Q21103385,Q17849956,encodes_GeP
Q21104827,Q18041746,encodes_GeP
Q21111711,Q14907739,encodes_GeP
Q4827012,Q18047081,encodes_GeP
Q21101991,Q18034721,encodes_GeP
Q21151804,Q18046325,encodes_GeP
Q21141205,Q17860104,encodes_GeP
Q21115727,Q18038246,encodes_GeP
Q27592037,Q17914009,encodes_GeP
Q21131461,Q17916818,encodes_GeP
Q21132486,Q18041228,encodes_GeP
Q21116925,Q14912856,encodes_GeP
Q21144812,Q18054176,encodes_GeP
Q21136798,Q18040016,encodes_GeP
Q21097577,Q18035283,encodes_GeP
Q21111425,Q18055710,encodes_GeP
Q21116990,Q18027382,encodes_GeP
Q21121402,Q18056682,encodes_GeP
Q27591379,Q20766497,encodes_GeP
Q21108351,Q5013317,encodes_GeP
Q21123395,Q18035554,encodes_GeP
Q21105636,Q18054437,encodes_GeP
Q21173761,Q18046376,encodes_GeP
Q21138144,Q18035544,encodes_GeP
Q21124305,Q15334560,encodes_GeP
Q21150434,Q18037185,encodes_GeP
Q21174982,Q18047092,encodes_GeP
Q21105948,Q18047410,encodes_GeP
Q21119281,Q18053722,encodes_GeP
Q21115572,Q18043136,encodes_GeP
Q21149422,Q18030569,encodes_GeP
Q21124244,Q18049505,encodes_GeP
Q21124199,Q18033948,encodes_GeP
Q21120814,Q17911872,encodes_GeP
Q27591686,Q18048558,encodes_GeP
Q21151785,Q18045896,encodes_GeP
Q21143494,Q18043091,encodes_GeP
Q21137388,Q18053991,encodes_GeP
Q27592068,Q18040092,encodes_GeP
Q4763281,Q18048560,encodes_GeP
Q21149382,Q14914243,encodes_GeP
Q21110834,Q18061061,encodes_GeP
Q21112124,Q5629705,encodes_GeP
Q21109724,Q18045886,encodes_GeP
Q21134213,Q18061225,encodes_GeP
Q21122936,Q18039753,encodes_GeP
Q27592230,Q18038799,encodes_GeP
Q311568,Q15313986,encodes_GeP
Q27592397,Q18050645,encodes_GeP
Q21134864,Q18033503,encodes_GeP
Q15330067,Q15319260,encodes_GeP
Q21106041,Q18040391,encodes_GeP
Q21204096,Q18026964,encodes_GeP
Q21116182,Q18041995,encodes_GeP
Q21132609,Q18029027,encodes_GeP
Q21151926,Q18037082,encodes_GeP
Q21469766,Q12856778,encodes_GeP
Q15312372,Q18037710,encodes_GeP
Q21149252,Q18031878,encodes_GeP
Q21150549,Q18058915,encodes_GeP
Q21102351,Q18037269,encodes_GeP
Q27591065,Q18058494,encodes_GeP
Q21137714,Q18032701,encodes_GeP
Q27592497,Q18049680,encodes_GeP
Q27592596,Q18053121,encodes_GeP
Q21132036,Q18034002,encodes_GeP
Q7390798,Q20764594,encodes_GeP
Q21121527,Q18031203,encodes_GeP
Q21201211,Q18036700,encodes_GeP
Q21143949,Q14910010,encodes_GeP
Q21116063,Q18035170,encodes_GeP
Q21114982,Q18034992,encodes_GeP
Q27592054,Q17916838,encodes_GeP
Q21117301,Q18047646,encodes_GeP
Q290293,Q14865830,encodes_GeP
Q21149620,Q18047581,encodes_GeP
Q22679707,Q18055502,encodes_GeP
Q4941572,Q18053388,encodes_GeP
Q21110046,Q18045982,encodes_GeP
Q22676639,Q18035492,encodes_GeP
Q21150834,Q18045987,encodes_GeP
Q21119673,Q18046352,encodes_GeP
Q22680287,Q18049021,encodes_GeP
Q21122091,Q17913998,encodes_GeP
Q419999,Q18032201,encodes_GeP
Q21151150,Q18049888,encodes_GeP
Q21151929,Q18031542,encodes_GeP
Q3820163,Q14914522,encodes_GeP
Q21109830,Q18028318,encodes_GeP
Q21145135,Q18080613,encodes_GeP
Q21122478,Q17909058,encodes_GeP
Q21131901,Q18056158,encodes_GeP
Q21132225,Q18040072,encodes_GeP
Q21132088,Q18030734,encodes_GeP
Q21113650,Q18068443,encodes_GeP
Q21126480,Q18058038,encodes_GeP
Q21101295,Q17917770,encodes_GeP
Q27592383,Q18055237,encodes_GeP
Q21120718,Q18040236,encodes_GeP
Q21120464,Q18253719,encodes_GeP
Q21138797,Q18045506,encodes_GeP
Q21139494,Q18038562,encodes_GeP
Q21104713,Q14911841,encodes_GeP
Q21130771,Q17847967,encodes_GeP
Q27592072,Q18035659,encodes_GeP
Q21119780,Q18054043,encodes_GeP
Q21135280,Q17857590,encodes_GeP
Q21137288,Q18030768,encodes_GeP
Q21107535,Q18029800,encodes_GeP
Q21120898,Q18057524,encodes_GeP
Q21201650,Q18037190,encodes_GeP
Q21130005,Q18054324,encodes_GeP
Q21150954,Q18054200,encodes_GeP
Q21113226,Q18059236,encodes_GeP
Q3928887,Q18035449,encodes_GeP
Q21148842,Q18058502,encodes_GeP
Q21109218,Q18068573,encodes_GeP
Q21118058,Q18041076,encodes_GeP
Q21144793,Q17854369,encodes_GeP
Q21116351,Q18027005,encodes_GeP
Q21101090,Q18051465,encodes_GeP
Q21120402,Q18047247,encodes_GeP
Q21106608,Q20800734,encodes_GeP
Q27590805,Q18061226,encodes_GeP
Q21123432,Q18039583,encodes_GeP
Q21123216,Q18053085,encodes_GeP
Q21107539,Q18052496,encodes_GeP
Q21143403,Q18045927,encodes_GeP
Q21149417,Q18028277,encodes_GeP
Q21149779,Q18032769,encodes_GeP
Q21116098,Q18034004,encodes_GeP
Q21114501,Q18031813,encodes_GeP
Q22676913,Q18051482,encodes_GeP
Q21124953,Q18049240,encodes_GeP
Q21121864,Q18043090,encodes_GeP
Q5009782,Q18031049,encodes_GeP
Q21114690,Q18026132,encodes_GeP
Q21122345,Q18037197,encodes_GeP
Q27591995,Q14905666,encodes_GeP
Q21116946,Q18032376,encodes_GeP
Q27592112,Q18041873,encodes_GeP
Q21106257,Q18051004,encodes_GeP
Q21106981,Q18027426,encodes_GeP
Q21119964,Q18040214,encodes_GeP
Q21117382,Q14907927,encodes_GeP
Q21109662,Q18042716,encodes_GeP
Q21208345,Q18040068,encodes_GeP
Q21124599,Q18033484,encodes_GeP
Q21102229,Q14905160,encodes_GeP
Q21122072,Q17855655,encodes_GeP
Q21151257,Q18068726,encodes_GeP
Q21120076,Q18032273,encodes_GeP
Q21174420,Q17862006,encodes_GeP
Q5014872,Q18044450,encodes_GeP
Q21132867,Q18035866,encodes_GeP
Q21134895,Q18026280,encodes_GeP
Q21116608,Q18047898,encodes_GeP
Q21135741,Q17855536,encodes_GeP
Q21122438,Q18047003,encodes_GeP
Q21131874,Q18047242,encodes_GeP
Q21105153,Q18045968,encodes_GeP
Q21173891,Q18032758,encodes_GeP
Q21120483,Q18037177,encodes_GeP
Q21114311,Q18053508,encodes_GeP
Q21132588,Q18046641,encodes_GeP
Q7276719,Q18055306,encodes_GeP
Q21149335,Q18052220,encodes_GeP
Q21130090,Q18068747,encodes_GeP
Q21120599,Q18031276,encodes_GeP
Q21145937,Q18041345,encodes_GeP
Q21118561,Q18041488,encodes_GeP
Q27590816,Q18042972,encodes_GeP
Q21130405,Q14877317,encodes_GeP
Q21135472,Q18046368,encodes_GeP
Q21140263,Q21180206,encodes_GeP
Q418934,Q18031676,encodes_GeP
Q21125722,Q18056766,encodes_GeP
Q21113927,Q18060648,encodes_GeP
Q27592402,Q18039654,encodes_GeP
Q21112950,Q18053123,encodes_GeP
Q21125379,Q18046485,encodes_GeP
Q21103269,Q18029218,encodes_GeP
Q21120486,Q18034579,encodes_GeP
Q21137199,Q18058252,encodes_GeP
Q21173714,Q18036684,encodes_GeP
Q21102450,Q18030993,encodes_GeP
Q21110632,Q18068609,encodes_GeP
Q21136223,Q17927081,encodes_GeP
Q21108041,Q18049799,encodes_GeP
Q21100720,Q18045642,encodes_GeP
Q21106079,Q18027332,encodes_GeP
Q21174346,Q18034644,encodes_GeP
Q22676733,Q17860664,encodes_GeP
Q21122015,Q18039905,encodes_GeP
Q21133338,Q1161264,encodes_GeP
Q21155097,Q18037026,encodes_GeP
Q4906990,Q18049861,encodes_GeP
Q21113097,Q14912231,encodes_GeP
Q21117929,Q18056669,encodes_GeP
Q21118350,Q18030795,encodes_GeP
Q22679009,Q14876709,encodes_GeP
Q21122182,Q18047693,encodes_GeP
Q21138070,Q18068008,encodes_GeP
Q21101371,Q18047256,encodes_GeP
Q21105814,Q17917720,encodes_GeP
Q21122074,Q17917646,encodes_GeP
Q21132259,Q18036418,encodes_GeP
Q21114390,Q18051484,encodes_GeP
Q21115297,Q18035833,encodes_GeP
Q21146571,Q18050750,encodes_GeP
Q21135119,Q18043159,encodes_GeP
Q27590629,Q18041516,encodes_GeP
Q21123137,Q18038162,encodes_GeP
Q21119929,Q18061498,encodes_GeP
Q21121466,Q18034400,encodes_GeP
Q21147925,Q18048049,encodes_GeP
Q21135339,Q18045655,encodes_GeP
Q21107271,Q18035827,encodes_GeP
Q21140646,Q18058026,encodes_GeP
Q21150491,Q20970173,encodes_GeP
Q21143162,Q17916977,encodes_GeP
Q21136257,Q18028407,encodes_GeP
Q21116954,Q18031302,encodes_GeP
Q21125268,Q17915117,encodes_GeP
Q21115298,Q18056129,encodes_GeP
Q21121476,Q18037665,encodes_GeP
Q21108523,Q18028020,encodes_GeP
Q21174411,Q18047540,encodes_GeP
Q21123042,Q18051962,encodes_GeP
Q21107978,Q20969991,encodes_GeP
Q21134004,Q18038270,encodes_GeP
Q21173926,Q18041721,encodes_GeP
Q21119478,Q18037684,encodes_GeP
Q21120396,Q18050642,encodes_GeP
Q21110137,Q18055159,encodes_GeP
Q21143725,Q18051393,encodes_GeP
Q6725886,Q18058936,encodes_GeP
Q21114629,Q18046184,encodes_GeP
Q21115994,Q18075239,encodes_GeP
Q27590991,Q18025452,encodes_GeP
Q21117475,Q18046665,encodes_GeP
Q21173741,Q18055453,encodes_GeP
Q21117685,Q18040378,encodes_GeP
Q21148517,Q18035371,encodes_GeP
Q21119581,Q18036602,encodes_GeP
Q21105952,Q18045714,encodes_GeP
Q21152176,Q18069568,encodes_GeP
Q21120367,Q18055518,encodes_GeP
Q21136025,Q18042974,encodes_GeP
Q21121298,Q18029674,encodes_GeP
Q21202032,Q14905777,encodes_GeP
Q27591304,Q18041480,encodes_GeP
Q21137211,Q18258297,encodes_GeP
Q21114603,Q18031308,encodes_GeP
Q21134355,Q18032106,encodes_GeP
Q4115543,Q18026920,encodes_GeP
Q21107500,Q18059697,encodes_GeP
Q21149178,Q18055684,encodes_GeP
Q4046188,Q18036633,encodes_GeP
Q21111538,Q18039458,encodes_GeP
Q21123482,Q18046568,encodes_GeP
Q21115191,Q18050666,encodes_GeP
Q21121472,Q18059120,encodes_GeP
Q21111739,Q17907791,encodes_GeP
Q21113571,Q18051820,encodes_GeP
Q21108346,Q18046595,encodes_GeP
Q6155967,Q18036538,encodes_GeP
Q885306,Q18030671,encodes_GeP
Q21142538,Q18036605,encodes_GeP
Q5513075,Q18046662,encodes_GeP
Q21123882,Q18045671,encodes_GeP
Q27592051,Q14912139,encodes_GeP
Q5018799,Q18035302,encodes_GeP
Q21123204,Q18028531,encodes_GeP
Q21118874,Q18050644,encodes_GeP
Q21134063,Q18058198,encodes_GeP
Q12752331,Q18065580,encodes_GeP
Q21107540,Q18059120,encodes_GeP
Q21113260,Q18032880,encodes_GeP
Q4652604,Q18039223,encodes_GeP
Q21138200,Q18042336,encodes_GeP
Q21131408,Q18034045,encodes_GeP
Q21172868,Q18037230,encodes_GeP
Q21122195,Q14908250,encodes_GeP
Q2067372,Q17710286,encodes_GeP
Q21118294,Q18032985,encodes_GeP
Q21118612,Q18036027,encodes_GeP
Q21124088,Q18039599,encodes_GeP
Q21136235,Q18046334,encodes_GeP
Q21111964,Q14864427,encodes_GeP
Q21116359,Q18043022,encodes_GeP
Q21173288,Q18042952,encodes_GeP
Q283350,Q18049444,encodes_GeP
Q415762,Q18034937,encodes_GeP
Q21116060,Q18032654,encodes_GeP
Q21173452,Q18035342,encodes_GeP
Q21171762,Q18035530,encodes_GeP
Q22676969,Q18030154,encodes_GeP
Q21136511,Q18040175,encodes_GeP
Q21119342,Q18033949,encodes_GeP
Q339499,Q18030987,encodes_GeP
Q27591681,Q18048196,encodes_GeP
Q21108669,Q18048866,encodes_GeP
Q21105750,Q18053408,encodes_GeP
Q21134321,Q18032615,encodes_GeP
Q21120098,Q20764280,encodes_GeP
Q21113377,Q18053182,encodes_GeP
Q21100708,Q18046175,encodes_GeP
Q21131501,Q18030753,encodes_GeP
Q21137698,Q18049517,encodes_GeP
Q21122860,Q18037667,encodes_GeP
Q21136271,Q18053644,encodes_GeP
Q21159679,Q18030991,encodes_GeP
Q21136814,Q18250394,encodes_GeP
Q27592269,Q18053724,encodes_GeP
Q21117902,Q18031237,encodes_GeP
Q21133463,Q18053833,encodes_GeP
Q21134179,Q18052981,encodes_GeP
Q21119778,Q18047076,encodes_GeP
Q27590649,Q18058371,encodes_GeP
Q21110885,Q18034304,encodes_GeP
Q21127032,Q18041219,encodes_GeP
Q21113675,Q18061380,encodes_GeP
Q21143594,Q18029792,encodes_GeP
Q21108779,Q18033303,encodes_GeP
Q21107703,Q18046413,encodes_GeP
Q21133280,Q14906978,encodes_GeP
Q21125273,Q18046270,encodes_GeP
Q21114114,Q18058578,encodes_GeP
Q21114898,Q18037582,encodes_GeP
Q21123315,Q18036656,encodes_GeP
Q21143950,Q18050640,encodes_GeP
Q21107965,Q18059127,encodes_GeP
Q21126808,Q18047679,encodes_GeP
Q21173345,Q18044706,encodes_GeP
Q21105664,Q2338200,encodes_GeP
Q21148760,Q18032622,encodes_GeP
Q21134194,Q18030799,encodes_GeP
Q21134460,Q18046450,encodes_GeP
Q21109172,Q18049101,encodes_GeP
Q5048395,Q18055452,encodes_GeP
Q21142284,Q18056927,encodes_GeP
Q21136810,Q18036686,encodes_GeP
Q5446439,Q18052215,encodes_GeP
Q21134487,Q18041002,encodes_GeP
Q21117567,Q18045271,encodes_GeP
Q21150860,Q18058096,encodes_GeP
Q21133073,Q18037058,encodes_GeP
Q21155996,Q18059111,encodes_GeP
Q21126959,Q18040509,encodes_GeP
Q21125902,Q17850251,encodes_GeP
Q27591762,Q15311448,encodes_GeP
Q21112049,Q18047018,encodes_GeP
Q21117652,Q18052222,encodes_GeP
Q5514576,Q18031396,encodes_GeP
Q21137617,Q18053120,encodes_GeP
Q21150266,Q18042558,encodes_GeP
Q21132116,Q18030813,encodes_GeP
Q21142512,Q17861367,encodes_GeP
Q21135885,Q18080747,encodes_GeP
Q21116221,Q18033989,encodes_GeP
Q335669,Q18031245,encodes_GeP
Q21138606,Q18038239,encodes_GeP
Q21112470,Q18041468,encodes_GeP
Q21119027,Q18051843,encodes_GeP
Q21105548,Q18049990,encodes_GeP
Q21103218,Q18031235,encodes_GeP
Q21135178,Q14905359,encodes_GeP
Q21123633,Q18040170,encodes_GeP
Q21130067,Q18059633,encodes_GeP
Q21111535,Q18030121,encodes_GeP
Q21469628,Q18046488,encodes_GeP
Q7922674,Q17709283,encodes_GeP
Q27591400,Q18038140,encodes_GeP
Q21122853,Q18029542,encodes_GeP
Q21113569,Q18032287,encodes_GeP
Q21106057,Q18032804,encodes_GeP
Q21141402,Q18021243,encodes_GeP
Q21121717,Q14912030,encodes_GeP
Q21131477,Q18049529,encodes_GeP
Q21107322,Q18050826,encodes_GeP
Q21149302,Q18044885,encodes_GeP
Q21138000,Q18033843,encodes_GeP
Q21136940,Q18060656,encodes_GeP
Q21118053,Q18069374,encodes_GeP
Q21173459,Q14905707,encodes_GeP
Q21134347,Q18030182,encodes_GeP
Q21127361,Q18041437,encodes_GeP
Q21121163,Q18049445,encodes_GeP
Q21126751,Q18059204,encodes_GeP
Q7876540,Q18068803,encodes_GeP
Q27592550,Q18039005,encodes_GeP
Q21121574,Q18041258,encodes_GeP
Q21123791,Q18055675,encodes_GeP
Q21149636,Q18048567,encodes_GeP
Q21123741,Q18046317,encodes_GeP
Q21138265,Q18068211,encodes_GeP
Q27591781,Q18050868,encodes_GeP
Q24190,Q18048565,encodes_GeP
Q21113546,Q18053411,encodes_GeP
Q21135913,Q18040369,encodes_GeP
Q21130734,Q18036017,encodes_GeP
Q21112113,Q15321582,encodes_GeP
Q21119472,Q18057473,encodes_GeP
Q21133485,Q18042022,encodes_GeP
Q21136206,Q18038783,encodes_GeP
Q21111114,Q18068705,encodes_GeP
Q21134209,Q18032606,encodes_GeP
Q21140078,Q18047573,encodes_GeP
Q21114639,Q18046032,encodes_GeP
Q27591619,Q18048887,encodes_GeP
Q21150528,Q18040608,encodes_GeP
Q22676717,Q18033231,encodes_GeP
Q21105121,Q18038791,encodes_GeP
Q21132948,Q18039744,encodes_GeP
Q21112317,Q18038539,encodes_GeP
Q21103378,Q18031117,encodes_GeP
Q21113663,Q17913948,encodes_GeP
Q909653,Q18075258,encodes_GeP
Q21117816,Q18053762,encodes_GeP
Q21133317,Q18032325,encodes_GeP
Q21116830,Q18056587,encodes_GeP
Q21112381,Q18053075,encodes_GeP
Q27591492,Q18032090,encodes_GeP
Q21125251,Q18068842,encodes_GeP
Q21149736,Q18068480,encodes_GeP
Q21124894,Q18036958,encodes_GeP
Q21097435,Q18035626,encodes_GeP
Q21142854,Q18032275,encodes_GeP
Q21119253,Q18043181,encodes_GeP
Q7671245,Q18036490,encodes_GeP
Q21149299,Q18068620,encodes_GeP
Q21142053,Q18042029,encodes_GeP
Q21174410,Q18028070,encodes_GeP
Q21156897,Q17909946,encodes_GeP
Q21141185,Q18057464,encodes_GeP
Q21100729,Q18039951,encodes_GeP
Q21149078,Q18034081,encodes_GeP
Q21481679,Q18032088,encodes_GeP
Q21124758,Q18031582,encodes_GeP
Q21107062,Q18026881,encodes_GeP
Q21115909,Q18041844,encodes_GeP
Q21154249,Q18041982,encodes_GeP
Q21117682,Q18031023,encodes_GeP
Q21111980,Q18055856,encodes_GeP
Q27590858,Q18048141,encodes_GeP
Q21150475,Q18030592,encodes_GeP
Q27591026,Q18037003,encodes_GeP
Q27590804,Q18033960,encodes_GeP
Q21174261,Q18033556,encodes_GeP
Q21113475,Q18049454,encodes_GeP
Q21123397,Q18062518,encodes_GeP
Q21126749,Q18042050,encodes_GeP
Q21174837,Q18025260,encodes_GeP
Q21148532,Q18046772,encodes_GeP
Q21101094,Q14902502,encodes_GeP
Q21141148,Q18055874,encodes_GeP
Q21130873,Q18055327,encodes_GeP
Q21101030,Q18029567,encodes_GeP
Q21132730,Q18041614,encodes_GeP
Q21140262,Q18047316,encodes_GeP
Q21136765,Q18047237,encodes_GeP
Q21118917,Q18027705,encodes_GeP
Q21173839,Q18051616,encodes_GeP
Q21113113,Q18038562,encodes_GeP
Q21115299,Q18053570,encodes_GeP
Q7098997,Q18056151,encodes_GeP
Q21119630,Q18031508,encodes_GeP
Q21151769,Q18037870,encodes_GeP
Q21115772,Q18043067,encodes_GeP
Q21132205,Q18030869,encodes_GeP
Q27591286,Q18059616,encodes_GeP
Q21107085,Q18041299,encodes_GeP
Q21119841,Q18056448,encodes_GeP
Q27591469,Q18049669,encodes_GeP
Q27591190,Q18041677,encodes_GeP
Q21134433,Q17914012,encodes_GeP
Q21110012,Q18055613,encodes_GeP
Q21134339,Q18049147,encodes_GeP
