:END_ID,:START_ID,:TYPE
Q21101871,Q18042517,encodes_GeP
Q21122576,Q18041790,encodes_GeP
Q21115500,Q18036600,encodes_GeP
Q21101797,Q20787772,encodes_GeP
Q21135039,Q18068740,encodes_GeP
Q21133477,Q18030882,encodes_GeP
Q21124775,Q18035367,encodes_GeP
Q21123197,Q17916841,encodes_GeP
Q21137154,Q18037873,encodes_GeP
Q21132180,Q18065913,encodes_GeP
Q21114484,Q18048737,encodes_GeP
Q21122300,Q18032238,encodes_GeP
Q21142134,Q18033525,encodes_GeP
Q5205765,Q18056610,encodes_GeP
Q21144747,Q18047701,encodes_GeP
Q21172627,Q18038118,encodes_GeP
Q21122750,Q17911510,encodes_GeP
Q21123663,Q18040498,encodes_GeP
Q27590838,Q20781544,encodes_GeP
Q21120215,Q20969939,encodes_GeP
Q21111273,Q18034640,encodes_GeP
Q21127201,Q18039650,encodes_GeP
Q21149886,Q18035475,encodes_GeP
Q21110423,Q18040295,encodes_GeP
Q21122406,Q18037731,encodes_GeP
Q21117408,Q17927760,encodes_GeP
Q22676733,Q18055448,encodes_GeP
Q21172205,Q18029005,encodes_GeP
Q21131346,Q18057586,encodes_GeP
Q21174114,Q14905515,encodes_GeP
Q21137243,Q18051474,encodes_GeP
Q21148532,Q18041395,encodes_GeP
Q21119308,Q18045846,encodes_GeP
Q21122733,Q20970080,encodes_GeP
Q21104626,Q18028209,encodes_GeP
Q21109109,Q18051962,encodes_GeP
Q21123010,Q18069378,encodes_GeP
Q21202217,Q18047750,encodes_GeP
Q21137904,Q18030427,encodes_GeP
Q21134272,Q17832889,encodes_GeP
Q21140285,Q18068725,encodes_GeP
Q21109547,Q18035946,encodes_GeP
Q21141264,Q18038160,encodes_GeP
Q4941571,Q14865432,encodes_GeP
Q21124110,Q18047138,encodes_GeP
Q21111814,Q18030463,encodes_GeP
Q21151418,Q18032393,encodes_GeP
Q21137229,Q18026920,encodes_GeP
Q21132643,Q18048640,encodes_GeP
Q21122549,Q18040759,encodes_GeP
Q21105302,Q18040742,encodes_GeP
Q21140783,Q18039515,encodes_GeP
Q27591995,Q18041623,encodes_GeP
Q21151412,Q18026465,encodes_GeP
Q21149607,Q14914524,encodes_GeP
Q21105316,Q18041288,encodes_GeP
Q21172240,Q18047384,encodes_GeP
Q21106402,Q18045911,encodes_GeP
Q21101315,Q18068531,encodes_GeP
Q21124723,Q18035880,encodes_GeP
Q21132142,Q18054167,encodes_GeP
Q27591924,Q18047132,encodes_GeP
Q21100395,Q18040071,encodes_GeP
Q21141199,Q14907561,encodes_GeP
Q21108816,Q14902484,encodes_GeP
Q21125640,Q18050781,encodes_GeP
Q27591541,Q18037828,encodes_GeP
Q21151793,Q18041083,encodes_GeP
Q21149263,Q18031300,encodes_GeP
Q21120730,Q18054782,encodes_GeP
Q22680246,Q17708690,encodes_GeP
Q21133710,Q18075159,encodes_GeP
Q21119002,Q18030569,encodes_GeP
Q6469050,Q18035028,encodes_GeP
Q21141063,Q18065939,encodes_GeP
Q21097507,Q18031969,encodes_GeP
Q1500001,Q15935853,encodes_GeP
Q21120026,Q18035173,encodes_GeP
Q21117400,Q18033793,encodes_GeP
Q4748325,Q18049948,encodes_GeP
Q21119386,Q18041594,encodes_GeP
Q21116796,Q18031271,encodes_GeP
Q21126844,Q18028444,encodes_GeP
Q21136054,Q18037102,encodes_GeP
Q7068191,Q17709299,encodes_GeP
Q21130458,Q18059124,encodes_GeP
Q21119788,Q18068671,encodes_GeP
Q21170262,Q18052616,encodes_GeP
Q21108820,Q18047469,encodes_GeP
Q21141906,Q18054245,encodes_GeP
Q21135893,Q18038732,encodes_GeP
Q21140106,Q18028285,encodes_GeP
Q27591061,Q21179569,encodes_GeP
Q21113873,Q18049301,encodes_GeP
Q21116825,Q18041857,encodes_GeP
Q21137442,Q18059194,encodes_GeP
Q21104973,Q18059322,encodes_GeP
Q21174803,Q18053493,encodes_GeP
Q21135979,Q18035831,encodes_GeP
Q21144760,Q18030382,encodes_GeP
Q21137079,Q18047075,encodes_GeP
Q133582,Q18058154,encodes_GeP
Q21122461,Q18049654,encodes_GeP
Q21121118,Q18042020,encodes_GeP
Q21135845,Q18032494,encodes_GeP
Q21132735,Q18034006,encodes_GeP
Q21137526,Q18035967,encodes_GeP
Q21120017,Q18026679,encodes_GeP
Q21118375,Q18040491,encodes_GeP
Q21118100,Q18047190,encodes_GeP
Q21137129,Q18063539,encodes_GeP
Q21148478,Q18048744,encodes_GeP
Q21109028,Q17830316,encodes_GeP
Q21101978,Q18045712,encodes_GeP
Q21140694,Q18046463,encodes_GeP
Q21132191,Q18034639,encodes_GeP
Q21147468,Q18080613,encodes_GeP
Q27590723,Q18055762,encodes_GeP
Q21102479,Q18028263,encodes_GeP
Q21122085,Q18055429,encodes_GeP
Q21111503,Q18039928,encodes_GeP
Q21103389,Q18026350,encodes_GeP
Q21118252,Q18038519,encodes_GeP
Q21097456,Q18037044,encodes_GeP
Q21112583,Q18043130,encodes_GeP
Q21104864,Q18051389,encodes_GeP
Q21120355,Q14866305,encodes_GeP
Q21109672,Q18045484,encodes_GeP
Q21117835,Q18042634,encodes_GeP
Q21174215,Q18052583,encodes_GeP
Q21123461,Q18060109,encodes_GeP
Q21115580,Q18047602,encodes_GeP
Q21137264,Q18039610,encodes_GeP
Q21111306,Q18039147,encodes_GeP
Q21149145,Q20970044,encodes_GeP
Q21134618,Q18050089,encodes_GeP
Q21122794,Q18035343,encodes_GeP
Q21104959,Q18049303,encodes_GeP
Q27590904,Q18038681,encodes_GeP
Q21142243,Q18039718,encodes_GeP
Q21119543,Q17825101,encodes_GeP
Q21149050,Q18034962,encodes_GeP
Q21101561,Q18031945,encodes_GeP
Q21114420,Q18042348,encodes_GeP
Q21112978,Q18031949,encodes_GeP
Q5426019,Q14914243,encodes_GeP
Q27590646,Q18032455,encodes_GeP
Q21127314,Q18038555,encodes_GeP
Q21173372,Q18058427,encodes_GeP
Q21134395,Q18039899,encodes_GeP
Q21111594,Q18050057,encodes_GeP
Q21117475,Q18053148,encodes_GeP
Q21142529,Q18043156,encodes_GeP
Q27592210,Q18052537,encodes_GeP
Q21106241,Q18063817,encodes_GeP
Q302495,Q18045793,encodes_GeP
Q21137320,Q18058473,encodes_GeP
Q21103323,Q17854940,encodes_GeP
Q21124164,Q18037586,encodes_GeP
Q21104890,Q18046308,encodes_GeP
Q21118165,Q17915827,encodes_GeP
Q21202297,Q18031525,encodes_GeP
Q27590938,Q18047620,encodes_GeP
Q21136284,Q14916171,encodes_GeP
Q21149017,Q18042062,encodes_GeP
Q21114335,Q14877486,encodes_GeP
Q21109094,Q18045757,encodes_GeP
Q21117664,Q18065476,encodes_GeP
Q21096281,Q17862022,encodes_GeP
Q21148880,Q18048984,encodes_GeP
Q6716886,Q18048426,encodes_GeP
Q21119832,Q18035621,encodes_GeP
Q21125632,Q18039654,encodes_GeP
Q21115160,Q18061013,encodes_GeP
Q2463389,Q17911653,encodes_GeP
Q21100709,Q14358595,encodes_GeP
Q21120127,Q18042221,encodes_GeP
Q21142469,Q17861475,encodes_GeP
Q21122392,Q18037155,encodes_GeP
Q21140267,Q18032271,encodes_GeP
Q21148785,Q18037133,encodes_GeP
Q21149651,Q18031049,encodes_GeP
Q21134358,Q18051993,encodes_GeP
Q21117248,Q18049542,encodes_GeP
Q21119404,Q18032311,encodes_GeP
Q21118053,Q18041917,encodes_GeP
Q21127023,Q18041266,encodes_GeP
Q21123194,Q18035192,encodes_GeP
Q27592141,Q18034734,encodes_GeP
Q21139066,Q18061225,encodes_GeP
Q21110660,Q18054375,encodes_GeP
Q21141655,Q18053538,encodes_GeP
Q21152268,Q18041963,encodes_GeP
Q21123621,Q14905256,encodes_GeP
Q21143403,Q18028363,encodes_GeP
Q6715626,Q18050872,encodes_GeP
Q22679036,Q18047391,encodes_GeP
Q21119459,Q18036036,encodes_GeP
Q21107508,Q18054683,encodes_GeP
Q21107524,Q18044712,encodes_GeP
Q21148758,Q18058449,encodes_GeP
Q21133394,Q18044989,encodes_GeP
Q21113904,Q18033342,encodes_GeP
Q21137105,Q18041750,encodes_GeP
Q21152274,Q18047051,encodes_GeP
Q21110160,Q18034654,encodes_GeP
Q21125796,Q20969973,encodes_GeP
Q5038088,Q18034073,encodes_GeP
Q21119805,Q18049537,encodes_GeP
Q21114390,Q18037882,encodes_GeP
Q21113244,Q4676901,encodes_GeP
Q21140657,Q18044603,encodes_GeP
Q21119996,Q14907831,encodes_GeP
Q21123147,Q17911660,encodes_GeP
Q27592300,Q18058850,encodes_GeP
Q21118312,Q18026920,encodes_GeP
Q5631153,Q18056586,encodes_GeP
Q21100324,Q18052171,encodes_GeP
Q21109470,Q18044706,encodes_GeP
Q21119084,Q18032499,encodes_GeP
Q21139551,Q18049822,encodes_GeP
Q21139422,Q18041001,encodes_GeP
Q21106515,Q18028022,encodes_GeP
Q3122834,Q18037788,encodes_GeP
Q13566123,Q18033805,encodes_GeP
Q21104656,Q18029855,encodes_GeP
Q21123770,Q18048771,encodes_GeP
Q22676875,Q15322329,encodes_GeP
Q4822488,Q18034618,encodes_GeP
Q21125864,Q18039524,encodes_GeP
Q21110489,Q18051091,encodes_GeP
Q21150262,Q18035898,encodes_GeP
Q21130679,Q18059297,encodes_GeP
Q21123392,Q14904613,encodes_GeP
Q21137439,Q18037991,encodes_GeP
Q21140982,Q18031771,encodes_GeP
Q21149138,Q18037062,encodes_GeP
Q21125301,Q14912060,encodes_GeP
Q21126613,Q18033906,encodes_GeP
Q21120792,Q18038768,encodes_GeP
Q7916457,Q18065937,encodes_GeP
Q21143972,Q18038213,encodes_GeP
Q27590893,Q18047358,encodes_GeP
Q21113374,Q18033216,encodes_GeP
Q21136276,Q18034716,encodes_GeP
Q21104977,Q18075179,encodes_GeP
Q21130758,Q18031705,encodes_GeP
Q21135816,Q18048164,encodes_GeP
Q21118605,Q18031849,encodes_GeP
Q27591910,Q18030579,encodes_GeP
Q21109592,Q18035348,encodes_GeP
Q21145575,Q18053053,encodes_GeP
Q21137617,Q18032096,encodes_GeP
Q21106909,Q18055132,encodes_GeP
Q21136470,Q18054127,encodes_GeP
Q21136303,Q18036728,encodes_GeP
Q21100505,Q18041484,encodes_GeP
Q21484200,Q18061225,encodes_GeP
Q21113771,Q17911642,encodes_GeP
Q21132095,Q20970093,encodes_GeP
Q21145420,Q18080699,encodes_GeP
Q21125240,Q18054311,encodes_GeP
Q21133479,Q18035416,encodes_GeP
Q5419640,Q18037068,encodes_GeP
Q21150839,Q18048599,encodes_GeP
Q4652602,Q18046535,encodes_GeP
Q21122076,Q17907793,encodes_GeP
Q21123919,Q18042140,encodes_GeP
Q21140612,Q18040024,encodes_GeP
Q21096407,Q18041595,encodes_GeP
Q21132169,Q18053091,encodes_GeP
Q21121496,Q18047648,encodes_GeP
Q21102153,Q18035869,encodes_GeP
Q21134256,Q18046416,encodes_GeP
Q21124982,Q18054943,encodes_GeP
Q21104796,Q18027731,encodes_GeP
Q21119396,Q18034014,encodes_GeP
Q21120543,Q18042184,encodes_GeP
Q27592360,Q18059141,encodes_GeP
Q21140082,Q18058981,encodes_GeP
Q416601,Q18048424,encodes_GeP
Q22676745,Q18048779,encodes_GeP
Q4044941,Q18046341,encodes_GeP
Q21140264,Q18054441,encodes_GeP
Q21121103,Q18031797,encodes_GeP
Q21148545,Q18061651,encodes_GeP
Q21110938,Q18052828,encodes_GeP
Q21151219,Q18048036,encodes_GeP
Q21121056,Q18055886,encodes_GeP
Q27590644,Q18058112,encodes_GeP
Q21110230,Q18059376,encodes_GeP
Q21139574,Q18041104,encodes_GeP
Q21101800,Q18035432,encodes_GeP
Q21113152,Q18031303,encodes_GeP
Q21109365,Q18040484,encodes_GeP
Q21148251,Q18030651,encodes_GeP
Q21135165,Q18053401,encodes_GeP
Q21114177,Q17909017,encodes_GeP
Q21148637,Q18041495,encodes_GeP
Q21130670,Q15331136,encodes_GeP
Q21124762,Q18038581,encodes_GeP
Q27591295,Q18041175,encodes_GeP
Q21130761,Q18057038,encodes_GeP
Q21123737,Q18056487,encodes_GeP
Q21132810,Q18040979,encodes_GeP
Q21135793,Q17835924,encodes_GeP
Q27592157,Q18059233,encodes_GeP
Q21136950,Q18053945,encodes_GeP
Q21130628,Q18029788,encodes_GeP
Q27590880,Q18033777,encodes_GeP
Q21112050,Q18048413,encodes_GeP
Q14878332,Q18046581,encodes_GeP
Q5310226,Q18057869,encodes_GeP
Q21125440,Q18048055,encodes_GeP
Q7170099,Q18038788,encodes_GeP
Q21121627,Q18057647,encodes_GeP
Q21133491,Q18062508,encodes_GeP
Q21107187,Q18037678,encodes_GeP
Q21140647,Q18051060,encodes_GeP
Q21117946,Q18048416,encodes_GeP
Q21105133,Q15315135,encodes_GeP
Q21132778,Q18032597,encodes_GeP
Q21120291,Q18047639,encodes_GeP
Q21112206,Q18041636,encodes_GeP
Q21100849,Q18050856,encodes_GeP
Q21110814,Q18062797,encodes_GeP
Q21130410,Q18052455,encodes_GeP
Q21097428,Q18042393,encodes_GeP
Q21150394,Q18041244,encodes_GeP
Q21151012,Q18042027,encodes_GeP
Q21117370,Q18057397,encodes_GeP
Q21120084,Q18031028,encodes_GeP
Q21100866,Q18058493,encodes_GeP
Q21110877,Q18047835,encodes_GeP
Q21130554,Q18052251,encodes_GeP
Q21107470,Q18029736,encodes_GeP
Q21144845,Q14327752,encodes_GeP
Q21108344,Q18030747,encodes_GeP
Q21150552,Q18056710,encodes_GeP
Q21113950,Q18043191,encodes_GeP
Q21124690,Q18036479,encodes_GeP
Q21145403,Q18052323,encodes_GeP
Q21118537,Q18053181,encodes_GeP
Q21139047,Q18039977,encodes_GeP
Q21143165,Q17913940,encodes_GeP
Q21114424,Q18068472,encodes_GeP
Q21100710,Q18036584,encodes_GeP
Q6954349,Q18055569,encodes_GeP
Q21147892,Q18056085,encodes_GeP
Q21117221,Q18060600,encodes_GeP
Q21109744,Q18031034,encodes_GeP
Q21122176,Q18046474,encodes_GeP
Q21119044,Q18045658,encodes_GeP
Q21097555,Q18058201,encodes_GeP
Q21116941,Q18032682,encodes_GeP
Q21433533,Q18061508,encodes_GeP
Q21125106,Q17909217,encodes_GeP
Q21145930,Q18056469,encodes_GeP
Q21109503,Q17928884,encodes_GeP
Q21125264,Q20969949,encodes_GeP
Q21135636,Q20771028,encodes_GeP
Q21105893,Q18058482,encodes_GeP
Q21132181,Q18048564,encodes_GeP
Q21174293,Q18061162,encodes_GeP
Q21149839,Q18032804,encodes_GeP
Q21121155,Q18041228,encodes_GeP
Q21141126,Q18030978,encodes_GeP
Q21121692,Q18032491,encodes_GeP
Q21120702,Q18033460,encodes_GeP
Q21122024,Q18049190,encodes_GeP
Q27592197,Q18048514,encodes_GeP
Q21134847,Q18056343,encodes_GeP
Q21124358,Q14904336,encodes_GeP
Q21107279,Q18033406,encodes_GeP
Q4223101,Q18031761,encodes_GeP
Q21141851,Q14914578,encodes_GeP
Q27592696,Q18026361,encodes_GeP
Q21109107,Q4653545,encodes_GeP
Q21123648,Q17860104,encodes_GeP
Q21122730,Q18042434,encodes_GeP
Q21133131,Q18041244,encodes_GeP
Q21124899,Q18032394,encodes_GeP
Q27591331,Q18051078,encodes_GeP
Q21115531,Q20969982,encodes_GeP
Q21138144,Q14905744,encodes_GeP
Q21124220,Q17928815,encodes_GeP
Q21106294,Q18047857,encodes_GeP
Q27591799,Q18061376,encodes_GeP
Q21130954,Q18041548,encodes_GeP
Q21108419,Q18033819,encodes_GeP
Q21127385,Q18047907,encodes_GeP
Q27591746,Q18040309,encodes_GeP
Q21143357,Q18037230,encodes_GeP
Q21134201,Q18065985,encodes_GeP
Q21108455,Q18041036,encodes_GeP
Q21123475,Q18255598,encodes_GeP
Q2640417,Q18039748,encodes_GeP
Q21117516,Q18047923,encodes_GeP
Q21122531,Q18053100,encodes_GeP
Q21141274,Q18051490,encodes_GeP
Q420470,Q18035832,encodes_GeP
Q21120915,Q18065717,encodes_GeP
Q21119833,Q18038731,encodes_GeP
Q21105040,Q18048781,encodes_GeP
Q21118685,Q18033837,encodes_GeP
Q21105551,Q18052700,encodes_GeP
Q21132074,Q18051483,encodes_GeP
Q21150597,Q18039587,encodes_GeP
Q21112122,Q18075172,encodes_GeP
Q21138092,Q18053536,encodes_GeP
Q21125334,Q18041062,encodes_GeP
Q21174401,Q18045662,encodes_GeP
Q21123779,Q18041646,encodes_GeP
Q21115175,Q18042981,encodes_GeP
Q12746324,Q20767933,encodes_GeP
Q21115863,Q18047820,encodes_GeP
Q21111457,Q18059509,encodes_GeP
Q21135201,Q18068349,encodes_GeP
Q21125170,Q18034903,encodes_GeP
Q27591366,Q18035030,encodes_GeP
Q21144387,Q18046419,encodes_GeP
Q414232,Q18040264,encodes_GeP
Q21111620,Q18037157,encodes_GeP
Q21115717,Q18046592,encodes_GeP
Q416351,Q18053978,encodes_GeP
Q21109923,Q18033515,encodes_GeP
Q21132725,Q7394760,encodes_GeP
Q21114674,Q18041075,encodes_GeP
Q7275752,Q18044872,encodes_GeP
Q21108226,Q18050499,encodes_GeP
Q21137312,Q18037387,encodes_GeP
Q27591019,Q18041796,encodes_GeP
Q21114836,Q18035677,encodes_GeP
Q21134620,Q18297560,encodes_GeP
Q21143525,Q18053433,encodes_GeP
Q5145888,Q18059120,encodes_GeP
Q27591231,Q18067836,encodes_GeP
Q21110456,Q18050951,encodes_GeP
Q21110561,Q18037798,encodes_GeP
Q21110800,Q15315570,encodes_GeP
Q21101032,Q18057516,encodes_GeP
Q21139505,Q18034035,encodes_GeP
Q21136587,Q18051234,encodes_GeP
Q21106493,Q18041386,encodes_GeP
Q21116952,Q18035326,encodes_GeP
Q21141790,Q18048582,encodes_GeP
Q21140602,Q18035006,encodes_GeP
Q21111371,Q18033085,encodes_GeP
Q14866180,Q18042268,encodes_GeP
Q21134913,Q18028652,encodes_GeP
Q27591100,Q18030514,encodes_GeP
Q21120995,Q18048155,encodes_GeP
Q21125122,Q18030594,encodes_GeP
Q21127131,Q18038749,encodes_GeP
Q21136624,Q17708701,encodes_GeP
Q21119374,Q18032809,encodes_GeP
Q21114743,Q18038648,encodes_GeP
Q21124024,Q18045704,encodes_GeP
Q21159198,Q18049158,encodes_GeP
Q21114637,Q4654662,encodes_GeP
Q21105239,Q18056904,encodes_GeP
Q21135130,Q18036151,encodes_GeP
Q27591761,Q17915117,encodes_GeP
Q21136595,Q18053863,encodes_GeP
Q21122195,Q18053511,encodes_GeP
Q21119290,Q18056276,encodes_GeP
Q21120920,Q18053555,encodes_GeP
Q21120055,Q18042064,encodes_GeP
Q21111046,Q18035044,encodes_GeP
Q27592414,Q18041958,encodes_GeP
Q21118560,Q18033886,encodes_GeP
Q21133471,Q18052272,encodes_GeP
Q21416875,Q18031810,encodes_GeP
Q21155176,Q17710178,encodes_GeP
Q27591260,Q18033834,encodes_GeP
Q27591313,Q18047797,encodes_GeP
Q5260065,Q18055628,encodes_GeP
Q21132223,Q18041254,encodes_GeP
Q21114474,Q18047389,encodes_GeP
Q21106031,Q18046662,encodes_GeP
Q21105767,Q18061658,encodes_GeP
Q21142450,Q18048725,encodes_GeP
Q21124130,Q15324528,encodes_GeP
Q21142179,Q18053194,encodes_GeP
Q21136638,Q18034896,encodes_GeP
Q21117735,Q18041689,encodes_GeP
Q21126316,Q18042674,encodes_GeP
Q21111622,Q18039545,encodes_GeP
Q5974836,Q18052006,encodes_GeP
Q21142207,Q18031067,encodes_GeP
Q21108214,Q17916047,encodes_GeP
Q21174844,Q18031655,encodes_GeP
Q21122842,Q18032638,encodes_GeP
Q21105854,Q18036565,encodes_GeP
Q21150401,Q18052594,encodes_GeP
Q21173994,Q18043093,encodes_GeP
Q21111053,Q18037063,encodes_GeP
Q21132627,Q18075189,encodes_GeP
Q21141571,Q18056983,encodes_GeP
Q21149117,Q14907844,encodes_GeP
Q6714402,Q18041340,encodes_GeP
Q27591168,Q18038516,encodes_GeP
Q27590574,Q20772388,encodes_GeP
Q21108539,Q18042938,encodes_GeP
Q21145785,Q18058977,encodes_GeP
Q21101322,Q18065946,encodes_GeP
Q21149536,Q18075147,encodes_GeP
Q21141667,Q18053496,encodes_GeP
Q21172238,Q18037025,encodes_GeP
Q21146384,Q18030702,encodes_GeP
Q21109719,Q18025185,encodes_GeP
Q21134648,Q18044298,encodes_GeP
Q21101857,Q18055401,encodes_GeP
Q21109264,Q5008669,encodes_GeP
Q21139095,Q18026920,encodes_GeP
Q21173230,Q14911924,encodes_GeP
Q21119521,Q18041319,encodes_GeP
Q21119876,Q14905473,encodes_GeP
Q21100622,Q18031240,encodes_GeP
Q21144842,Q18034930,encodes_GeP
Q21121767,Q18049375,encodes_GeP
Q21140246,Q18027023,encodes_GeP
Q21124243,Q18053377,encodes_GeP
Q21136787,Q18029263,encodes_GeP
Q21118632,Q18048684,encodes_GeP
Q21109813,Q18040293,encodes_GeP
Q21112428,Q18030339,encodes_GeP
Q21112897,Q18038297,encodes_GeP
Q21102326,Q17916776,encodes_GeP
Q21125193,Q14905340,encodes_GeP
Q21141854,Q18037787,encodes_GeP
Q27592622,Q17861801,encodes_GeP
Q21117640,Q18030175,encodes_GeP
Q21106058,Q18039749,encodes_GeP
Q1754323,Q18056532,encodes_GeP
Q4044963,Q18051458,encodes_GeP
Q21133560,Q18065540,encodes_GeP
Q21133226,Q18034360,encodes_GeP
Q21123327,Q18021237,encodes_GeP
Q21173394,Q18051998,encodes_GeP
Q21114766,Q18051091,encodes_GeP
Q21159956,Q18053601,encodes_GeP
Q21141394,Q18048067,encodes_GeP
Q21141114,Q18028432,encodes_GeP
Q21106009,Q18043022,encodes_GeP
Q21139217,Q17912742,encodes_GeP
Q21136219,Q18046410,encodes_GeP
Q21124102,Q18049104,encodes_GeP
Q7249545,Q18040466,encodes_GeP
Q21139594,Q18035176,encodes_GeP
Q21137116,Q7392091,encodes_GeP
Q21110287,Q18069370,encodes_GeP
Q21108876,Q18040114,encodes_GeP
Q21151460,Q18036460,encodes_GeP
Q21118699,Q18043157,encodes_GeP
Q21108645,Q18040869,encodes_GeP
Q21109110,Q18037667,encodes_GeP
Q21135976,Q20771631,encodes_GeP
Q21111873,Q18032355,encodes_GeP
Q21123726,Q18033495,encodes_GeP
Q21115021,Q14916093,encodes_GeP
Q21148889,Q18028652,encodes_GeP
Q21113318,Q18046128,encodes_GeP
Q21110086,Q18030935,encodes_GeP
Q21148628,Q18055558,encodes_GeP
Q21116882,Q18057797,encodes_GeP
Q27590876,Q4652149,encodes_GeP
Q21136942,Q18032963,encodes_GeP
Q21120816,Q14914583,encodes_GeP
Q27590815,Q17927753,encodes_GeP
Q21114163,Q18051922,encodes_GeP
Q21114158,Q18034739,encodes_GeP
Q21111428,Q18056424,encodes_GeP
Q21150369,Q18054209,encodes_GeP
Q21137017,Q18068662,encodes_GeP
Q21127418,Q18031388,encodes_GeP
Q21113288,Q18035143,encodes_GeP
Q21114370,Q18046055,encodes_GeP
Q4674093,Q18050666,encodes_GeP
Q21120395,Q18032711,encodes_GeP
Q27592548,Q18046262,encodes_GeP
Q5005897,Q18056151,encodes_GeP
Q21106557,Q14908143,encodes_GeP
Q21113746,Q18035450,encodes_GeP
Q21119099,Q15335011,encodes_GeP
Q21127287,Q18033518,encodes_GeP
Q21117498,Q18037415,encodes_GeP
Q21141548,Q18046054,encodes_GeP
Q21133408,Q18039587,encodes_GeP
Q21140302,Q17917762,encodes_GeP
Q21122532,Q18042925,encodes_GeP
Q21106784,Q18048687,encodes_GeP
Q21137859,Q18048510,encodes_GeP
Q21117175,Q18031157,encodes_GeP
Q21149569,Q18040413,encodes_GeP
Q21136121,Q17856991,encodes_GeP
Q21144113,Q18041261,encodes_GeP
Q21123330,Q18053475,encodes_GeP
Q21108835,Q18043114,encodes_GeP
Q21140253,Q18028604,encodes_GeP
Q21135032,Q18031733,encodes_GeP
Q27592068,Q18053385,encodes_GeP
Q21124042,Q18047040,encodes_GeP
Q21130984,Q18047550,encodes_GeP
Q21120885,Q18058250,encodes_GeP
Q21171672,Q18053149,encodes_GeP
Q21136100,Q18036635,encodes_GeP
Q21170344,Q18050468,encodes_GeP
Q21118562,Q18037193,encodes_GeP
Q21135006,Q18055462,encodes_GeP
Q21144533,Q20787772,encodes_GeP
Q21147632,Q17824984,encodes_GeP
Q21143549,Q18058121,encodes_GeP
Q27592232,Q18052502,encodes_GeP
Q21096246,Q18038178,encodes_GeP
Q2004050,Q18038777,encodes_GeP
Q21124750,Q18040152,encodes_GeP
Q21121039,Q18032274,encodes_GeP
Q21107111,Q18037561,encodes_GeP
Q21144827,Q18040904,encodes_GeP
Q21106600,Q18058976,encodes_GeP
Q21106127,Q18033109,encodes_GeP
Q21127240,Q18068016,encodes_GeP
Q21124686,Q18041268,encodes_GeP
Q283350,Q18030929,encodes_GeP
Q27592498,Q18049271,encodes_GeP
Q21139927,Q15322133,encodes_GeP
Q21117160,Q18033151,encodes_GeP
Q21119975,Q18034903,encodes_GeP
Q21120720,Q18029978,encodes_GeP
Q21105588,Q18030567,encodes_GeP
Q21100511,Q18035003,encodes_GeP
Q21152325,Q18038256,encodes_GeP
Q21111762,Q18036437,encodes_GeP
Q21132202,Q18042546,encodes_GeP
Q21119758,Q14820071,encodes_GeP
Q2480972,Q18058082,encodes_GeP
Q27592558,Q18032396,encodes_GeP
Q21110658,Q18055540,encodes_GeP
Q21125414,Q18033203,encodes_GeP
Q21149333,Q18031027,encodes_GeP
Q21123006,Q26247598,encodes_GeP
Q21117295,Q18031550,encodes_GeP
Q21173720,Q18034340,encodes_GeP
Q21115010,Q18031122,encodes_GeP
Q21111042,Q18053772,encodes_GeP
Q21107601,Q18060124,encodes_GeP
Q21154903,Q18039723,encodes_GeP
Q21106101,Q18045941,encodes_GeP
Q21118455,Q18035291,encodes_GeP
Q6590503,Q18049855,encodes_GeP
Q21116839,Q18039684,encodes_GeP
Q27592381,Q18048048,encodes_GeP
Q21150611,Q20767056,encodes_GeP
Q21174362,Q17915123,encodes_GeP
Q21121289,Q18033173,encodes_GeP
Q21174951,Q18048780,encodes_GeP
Q21101567,Q18031555,encodes_GeP
Q27591780,Q18028942,encodes_GeP
Q21118092,Q14912110,encodes_GeP
Q424724,Q18031281,encodes_GeP
Q21121484,Q18047646,encodes_GeP
Q21139491,Q18042535,encodes_GeP
Q21123660,Q18040128,encodes_GeP
Q21136574,Q18045833,encodes_GeP
Q21138840,Q18036836,encodes_GeP
Q21135840,Q18034694,encodes_GeP
Q21174415,Q18056893,encodes_GeP
Q21112776,Q17915105,encodes_GeP
Q21154687,Q18037368,encodes_GeP
Q27592645,Q18038784,encodes_GeP
Q22677262,Q18029869,encodes_GeP
Q21112863,Q18052180,encodes_GeP
Q21108660,Q17909099,encodes_GeP
Q21102482,Q14912142,encodes_GeP
Q21131507,Q14914194,encodes_GeP
Q21130895,Q18264319,encodes_GeP
Q21151823,Q17815688,encodes_GeP
Q21115899,Q18048690,encodes_GeP
Q21124906,Q18033088,encodes_GeP
Q21127349,Q18032489,encodes_GeP
Q21111986,Q18045464,encodes_GeP
Q21120522,Q18033329,encodes_GeP
Q21121368,Q18030216,encodes_GeP
Q21100644,Q5198281,encodes_GeP
Q21149139,Q18045528,encodes_GeP
Q21116814,Q21788706,encodes_GeP
Q21108866,Q18050210,encodes_GeP
Q21132229,Q18050826,encodes_GeP
Q21103453,Q18027850,encodes_GeP
Q21121840,Q18039910,encodes_GeP
Q21173819,Q18041128,encodes_GeP
Q21127074,Q17912733,encodes_GeP
Q21115605,Q18046762,encodes_GeP
Q4068037,Q18035888,encodes_GeP
Q21096443,Q18032299,encodes_GeP
Q21140749,Q18034631,encodes_GeP
Q21108395,Q17832124,encodes_GeP
Q21136419,Q14904803,encodes_GeP
